C:\Users\midan\Desktop\pytheia\today\2019-10-18	1	Fan	lifts	Lady Gaga	0	1	1	2	2	4	0.8567854251200431	Fan lifts Lady Gaga during US concert , both fall off stage .	NNP VBZ NNP NNP IN NNP NN , DT NN IN NN .	B-NP B-VP B-NP I-NP B-PP B-NP I-NP O B-NP I-NP B-PP B-NP O	fan	lift	lady gaga
C:\Users\midan\Desktop\pytheia\today\2019-10-18	2	Robber	refuses money from	elderly woman	0	1	1	4	4	6	0.9472236148059887	Robber refuses money from elderly woman , kisses on her forehead .	NNP VBZ NN IN JJ NN , NNS IN PRP$ NN .	B-NP B-VP B-NP B-PP B-NP I-NP O B-NP B-PP B-NP I-NP O	robber	refuse money from	elderly woman
C:\Users\midan\Desktop\pytheia\today\2019-10-18	3	Inshorts	is looking to hire	Jr Graphic Designers proficient	0	1	1	5	5	9	0.8714966116445059	Inshorts is looking to hire Jr Graphic Designers proficient in regional languages .	NNS VBZ VBG TO VB NNP NNP NNP NN IN JJ NNS .	B-NP B-VP I-VP I-VP I-VP B-NP I-NP I-NP I-NP B-PP B-NP I-NP O	inshorts	look to hire	jr graphic designers proficient
C:\Users\midan\Desktop\pytheia\today\2019-10-18	5	Kolkata theatre professor	penetrated	me	0	3	3	4	4	5	0.4431763450590624	Kolkata theatre professor penetrated me with his fingers : Student .	NNP NN NN VBD PRP IN PRP$ NNS : NN .	B-NP I-NP I-NP B-VP B-NP B-PP B-NP I-NP O B-NP O	kolkata theatre professor	penetrate	me
C:\Users\midan\Desktop\pytheia\today\2019-10-18	6	76-year-old woman	planted	entire forest	0	2	2	3	3	5	0.8325718997882513	76-year-old woman planted entire forest in her village in Uttarakhand .	JJ NN VBD JJ NN IN PRP$ NN IN NNP .	B-NP I-NP B-VP B-NP I-NP B-PP B-NP I-NP B-PP B-NP O	76-year-old woman	plant	entire forest
C:\Users\midan\Desktop\pytheia\today\2019-10-18	7	Nadeem	added to	India squad	0	1	1	3	3	5	0.8025372527554842	Nadeem added to India squad after Kuldeep complains of shoulder pain .	NNP VBD TO NNP NN IN NNP VBZ IN NN NN .	B-NP B-VP B-PP B-NP I-NP B-PP B-NP B-VP B-PP B-NP I-NP O	nadeem	add to	india squad
C:\Users\midan\Desktop\pytheia\today\2019-10-18	7	Kuldeep	complains of	shoulder pain	6	7	7	9	9	11	0.2305721807819939	Nadeem added to India squad after Kuldeep complains of shoulder pain .	NNP VBD TO NNP NN IN NNP VBZ IN NN NN .	B-NP B-VP B-PP B-NP I-NP B-PP B-NP B-VP B-PP B-NP I-NP O	kuldeep	complain of	shoulder pain
C:\Users\midan\Desktop\pytheia\today\2019-10-18	8	15-yr-old boy	stabs 21-yr-old woman in	Noida	0	2	2	6	6	7	0.9710081057325753	15-yr-old boy stabs 21-yr-old woman in Noida , jumps to death from 8th floor .	JJ NN VBZ JJ NN IN NNP , VBZ TO NN IN CD NN .	B-NP I-NP B-VP B-NP I-NP B-PP B-NP O B-VP B-PP B-NP B-PP B-NP I-NP O	15-yr-old boy	stab woman in	noida
C:\Users\midan\Desktop\pytheia\today\2019-10-18	8	21-yr-old woman	jumps to	death	3	5	8	10	10	11	0.7115715395027414	15-yr-old boy stabs 21-yr-old woman in Noida , jumps to death from 8th floor .	JJ NN VBZ JJ NN IN NNP , VBZ TO NN IN CD NN .	B-NP I-NP B-VP B-NP I-NP B-PP B-NP O B-VP B-PP B-NP B-PP B-NP I-NP O	21-yr-old woman	jump to	death
C:\Users\midan\Desktop\pytheia\today\2019-10-18	11	You	have to let	them	0	1	1	4	4	5	0.015308116490817147	You have to let them fight like kids : Trump on Turkey-Kurds conflict .	PRP VBP TO VB PRP VB IN NNS : NNP IN NNP NN .	B-NP B-VP I-VP I-VP B-NP B-VP B-PP B-NP O B-NP B-PP B-NP I-NP O	you	have to let	them
C:\Users\midan\Desktop\pytheia\today\2019-10-18	11	them	fight like	kids	4	5	5	7	7	8	0.3481377860307259	You have to let them fight like kids : Trump on Turkey-Kurds conflict .	PRP VBP TO VB PRP VB IN NNS : NNP IN NNP NN .	B-NP B-VP I-VP I-VP B-NP B-VP B-PP B-NP O B-NP B-PP B-NP I-NP O	them	fight like	kids
C:\Users\midan\Desktop\pytheia\today\2019-10-18	12	Woman	falls onto	tracks	0	1	1	3	3	4	0.7946335181196112	Woman falls onto tracks after man faints on her in Argentina ; rescued .	NN VBZ IN NNS IN NN VBD IN PRP$ IN NNP : VBN .	B-NP B-VP B-PP B-NP B-PP B-NP B-VP B-PP B-NP B-PP B-NP O B-NP O	woman	fall onto	tracks
C:\Users\midan\Desktop\pytheia\today\2019-10-18	12	man	faints on	her	5	6	6	8	8	9	0.9310090264834872	Woman falls onto tracks after man faints on her in Argentina ; rescued .	NN VBZ IN NNS IN NN VBD IN PRP$ IN NNP : VBN .	B-NP B-VP B-PP B-NP B-PP B-NP B-VP B-PP B-NP B-PP B-NP O B-NP O	man	faint on	her
C:\Users\midan\Desktop\pytheia\today\2019-10-18	15	Times Network ex-COO Nikhil Gandhi	named	TikTok India Head	0	5	5	6	6	9	0.9548954396760968	Times Network ex-COO Nikhil Gandhi named TikTok India Head .	NNP NNP NNP NNP NNP VBD NNP NNP NNP .	B-NP I-NP I-NP I-NP I-NP B-VP B-NP I-NP I-NP O	times network ex-coo nikhil gandhi	name	tiktok india head
C:\Users\midan\Desktop\pytheia\today\2019-10-18	16	Google	adds	traffic and crash	0	1	1	2	2	5	0.08622696512572653	Google adds traffic and crash reporting tool to Maps on iOS.	NNP VBZ NN CC NN VBG NN TO NNP IN PRP$	B-NP B-VP B-NP I-NP I-NP B-VP B-NP B-PP B-NP B-PP B-NP	google	add	traffic and crash
C:\Users\midan\Desktop\pytheia\today\2019-10-18	18	ClearTax	acquires	audio streaming platform Dose	0	1	1	2	2	6	0.8150038327217722	ClearTax acquires audio streaming platform Dose FM.	NNP VBZ JJ VBG NN NNP .	B-NP B-VP B-NP I-NP I-NP I-NP O	cleartax	acquire	audio streaming platform dose
C:\Users\midan\Desktop\pytheia\today\2019-10-18	20	Hyd	fined	₹1 lakh	18	19	19	20	20	22	0.711552138480516	India accounts for around 27 % of total TB cases globally : WHO . 2 biryani joints in Hyd fined ₹1 lakh for 'unhygienic ' kitchens .	NNP NNS IN IN CD NN IN JJ NN NNS RB : WP . CD JJ NNS IN NNP VBD CD NN IN JJ '' NNS .	B-NP B-VP B-PP B-NP I-NP I-NP I-NP I-NP I-NP I-NP B-ADVP O B-NP B-NP I-NP I-NP I-NP B-PP B-NP B-VP B-NP I-NP B-PP B-NP I-NP I-NP O	hyd	fine	# lakh
