C:\Users\midan\Desktop\pytheia\today\2019-10-22	1	WeWork	accepts	SoftBank 's takeover offer	0	1	1	2	2	6	0.9486494320038975	WeWork accepts SoftBank 's takeover offer , Neumann to get $ 1.7 bn : Reports .	NNP VBZ NNP POS NN NN , NNP TO VB $ CD NN : NNS .	B-NP B-VP B-NP I-NP I-NP I-NP O B-NP B-VP I-VP B-NP I-NP I-NP O B-NP O	wework	accept	softbank 's takeover offer
C:\Users\midan\Desktop\pytheia\today\2019-10-22	2	Fire	burns inside	tree	0	1	1	3	3	4	0.7946335181196112	Fire burns inside tree after it gets struck by lightning ; video goes viral .	NN VBZ IN NN IN PRP VBZ VBN IN NN : NN VBZ NN .	B-NP B-VP B-PP B-NP B-SBAR B-NP B-VP I-VP B-PP B-NP O B-NP B-VP B-NP O	fire	burn inside	tree
C:\Users\midan\Desktop\pytheia\today\2019-10-22	2	it	gets struck by	lightning	5	6	6	9	9	10	0.6330489405837937	Fire burns inside tree after it gets struck by lightning ; video goes viral .	NN VBZ IN NN IN PRP VBZ VBN IN NN : NN VBZ NN .	B-NP B-VP B-PP B-NP B-SBAR B-NP B-VP I-VP B-PP B-NP O B-NP B-VP B-NP O	it	get strike by	lightning
C:\Users\midan\Desktop\pytheia\today\2019-10-22	2	video	goes	viral	11	12	12	13	13	14	0.6770816707489083	Fire burns inside tree after it gets struck by lightning ; video goes viral .	NN VBZ IN NN IN PRP VBZ VBN IN NN : NN VBZ NN .	B-NP B-VP B-PP B-NP B-SBAR B-NP B-VP I-VP B-PP B-NP O B-NP B-VP B-NP O	video	go	viral
C:\Users\midan\Desktop\pytheia\today\2019-10-22	3	Rohit Sharma	is taking revenge from	his own self	0	2	2	6	6	9	0.9276043890828566	Rohit Sharma is taking revenge from his own self : Shoaib Akhtar .	NNP NNP VBZ VBG NN IN PRP$ JJ NN : NNP NNP .	B-NP I-NP B-VP I-VP B-NP B-PP B-NP I-NP I-NP O B-NP I-NP O	rohit sharma	take revenge from	his own self
C:\Users\midan\Desktop\pytheia\today\2019-10-22	4	I	was observing	namaz	0	1	1	3	3	4	0.4078495494590242	I was observing namaz when phone rang : Nadeem on getting India call-up .	PRP VBD VBG NN WRB NN VBD : NNP IN VBG NNP NN .	B-NP B-VP I-VP B-NP B-ADVP B-NP B-VP O B-NP B-PP B-VP B-NP I-NP O	i	observe	namaz
C:\Users\midan\Desktop\pytheia\today\2019-10-22	5	Liverpool	dominate with	7 names	7	8	8	10	10	12	0.7108682585013006	Neymar not among Ballon d'Or nominees , Liverpool dominate with 7 names .	NNP RB IN NNP NNP NNS , NN VB IN CD NNS .	B-NP I-NP B-PP B-NP I-NP I-NP O B-NP B-VP B-PP B-NP I-NP O	liverpool	dominate with	# names
C:\Users\midan\Desktop\pytheia\today\2019-10-22	7	Shooters	engage in	fistfight	0	1	1	3	3	4	0.7630325370262327	Shooters engage in fistfight in Delhi shooting range , video surfaces .	NNS VBP IN NN IN NNP NN NN , NN NNS .	B-NP B-VP B-PP B-NP B-PP B-NP I-NP I-NP O B-NP I-NP O	shooters	engage in	fistfight
C:\Users\midan\Desktop\pytheia\today\2019-10-22	11	Infosys	pays for	CEO 's weekly personal trips	0	1	1	3	3	8	0.6399624851947201	Infosys pays for CEO 's weekly personal trips to Mumbai : Whistleblowers .	NNP VBZ IN NNP POS JJ JJ NNS TO NNP : NNP .	B-NP B-VP B-PP B-NP I-NP I-NP I-NP I-NP B-PP B-NP O B-NP O	infosys	pay for	ceo 's weekly personal trips
C:\Users\midan\Desktop\pytheia\today\2019-10-22	12	EY	told female staff in	US.	9	10	10	14	14	15	0.8121250226178908	Do n't flaunt body , sexuality scrambles mind : EY told female staff in US.	VBP RB VB NN , NN NNS NN : NNP VBD JJ NN IN NNP	B-VP I-VP I-VP B-NP O B-NP I-NP I-NP O B-NP B-VP B-NP I-NP B-PP B-NP	ey	tell staff in	us.
