C:\Users\midan\Desktop\pytheia\today\2019-10-19	1	woman	pays off	$ 102,000 student loan	2	3	3	5	5	9	0.614996229921584	27-yr-old US woman pays off $ 102,000 student loan , holds 'funeral ' .	JJ PRP NN VBZ RP $ CD NN NN , VBZ JJ '' .	B-NP I-NP B-NP B-VP B-PRT B-NP I-NP I-NP I-NP O B-VP B-NP I-NP O	woman	pay off	$ # student loan
C:\Users\midan\Desktop\pytheia\today\2019-10-19	1	woman	holds	'funeral '	2	3	10	11	11	13	0.4932732819860718	27-yr-old US woman pays off $ 102,000 student loan , holds 'funeral ' .	JJ PRP NN VBZ RP $ CD NN NN , VBZ JJ '' .	B-NP I-NP B-NP B-VP B-PRT B-NP I-NP I-NP I-NP O B-VP B-NP I-NP O	woman	hold	'funeral
C:\Users\midan\Desktop\pytheia\today\2019-10-19	2	All	is not for	sale	0	1	1	4	4	5	0.9260107976154722	All is not for sale : Amitabh on media speculating about his illness .	DT VBZ RB IN NN : NNP IN NNS VBG IN PRP$ NN .	B-NP B-VP O B-PP B-NP O B-NP B-PP B-NP B-VP B-PP B-NP I-NP O	all	be for	sale
C:\Users\midan\Desktop\pytheia\today\2019-10-19	3	old	is	Dhoni	1	2	2	3	3	4	0.8525148868883123	How old is Dhoni , has he retired : Sarfaraz 's wife after husband 's sacking .	WRB JJ VBZ NNP , VBZ PRP VBD : NNP POS NN IN NN POS NN .	B-ADVP B-NP B-VP B-NP O B-VP B-NP B-VP O B-NP I-NP I-NP B-PP B-NP I-NP I-NP O	old	be	dhoni
C:\Users\midan\Desktop\pytheia\today\2019-10-19	3	old	has	he	1	2	5	6	6	7	0.06419262446829123	How old is Dhoni , has he retired : Sarfaraz 's wife after husband 's sacking .	WRB JJ VBZ NNP , VBZ PRP VBD : NNP POS NN IN NN POS NN .	B-ADVP B-NP B-VP B-NP O B-VP B-NP B-VP O B-NP I-NP I-NP B-PP B-NP I-NP I-NP O	old	have	he
C:\Users\midan\Desktop\pytheia\today\2019-10-19	4	Shahbaz	made debut for	India 15 years	2	3	5	8	8	11	0.8510967562175591	Who is Shahbaz , who made debut for India 15 years after 1st class debut ? .	WP VBZ NNP , WP VBD NN IN NNP CD NNS IN VBG NN NN . .	B-NP B-VP B-NP O B-NP B-VP B-NP B-PP B-NP I-NP I-NP B-PP B-VP B-NP I-NP O O	shahbaz	make debut for	india # years
C:\Users\midan\Desktop\pytheia\today\2019-10-19	5	Ronaldo	earns more from	his Instagram posts	0	1	1	4	4	7	0.9377380706689863	Ronaldo earns more from his Instagram posts than from playing for Juventus .	NNP VBZ RBR IN PRP$ NNP NNS IN IN VBG IN NNP .	B-NP B-VP B-ADVP B-PP B-NP I-NP I-NP B-PP B-PP B-VP B-PP B-NP O	ronaldo	earn more from	his instagram posts
C:\Users\midan\Desktop\pytheia\today\2019-10-19	7	I	do n't know	her	5	6	6	9	9	10	0.029238057996427584	Who is Nikhat Zareen , I do n't know her : Mary Kom on trial controversy .	WP VBZ RB NNP , PRP VBP RB VB PRP : NNP NNP IN NN NN .	B-NP B-VP B-ADVP B-NP O B-NP B-VP I-VP I-VP B-NP O B-NP I-NP B-PP B-NP I-NP O	i	know	her
C:\Users\midan\Desktop\pytheia\today\2019-10-19	9	It	was	a misunderstanding	0	1	1	2	2	4	0.6441235355874027	It was a misunderstanding : B 'desh after BSF jawan martyred in firing .	PRP VBD DT NN : NNP , IN NNP NNP VBD IN NN .	B-NP B-VP B-NP I-NP O B-NP O B-PP B-NP I-NP B-VP B-PP B-NP O	it	be	a misunderstanding
C:\Users\midan\Desktop\pytheia\today\2019-10-19	9	BSF jawan	martyred in	firing	8	10	10	12	12	13	0.7007656375934471	It was a misunderstanding : B 'desh after BSF jawan martyred in firing .	PRP VBD DT NN : NNP , IN NNP NNP VBD IN NN .	B-NP B-VP B-NP I-NP O B-NP O B-PP B-NP I-NP B-VP B-PP B-NP O	bsf jawan	martyr in	firing
C:\Users\midan\Desktop\pytheia\today\2019-10-19	10	US	has taken control of	oil	0	1	1	5	5	6	0.6409428450695108	US has taken control of oil in the Middle East : Trump .	PRP VBZ VBN NN IN NN IN DT NNP NNP : NNP .	B-NP B-VP I-VP B-NP I-NP I-NP B-PP B-NP I-NP I-NP O B-NP O	us	take control of	oil
C:\Users\midan\Desktop\pytheia\today\2019-10-19	11	Ex-Jet Airways CEO Vinay Dube	joins	GoAir	0	5	5	6	6	7	0.8567854251200431	Ex-Jet Airways CEO Vinay Dube joins GoAir in advisory role : Reports .	NNP NNPS NNP NNP NNP VBZ NNP IN JJ NN : NNS .	B-NP I-NP I-NP I-NP I-NP B-VP B-NP B-PP B-NP I-NP O B-NP O	ex-jet airways ceo vinay dube	join	goair
C:\Users\midan\Desktop\pytheia\today\2019-10-19	12	Physically-challenged Kerala man	climbs	Mt Kilimanjaro	0	3	3	4	4	6	0.8567854251200431	Physically-challenged Kerala man climbs Mt Kilimanjaro on crutches .	JJ NNP NN VBZ NNP NNP IN NNS .	B-NP I-NP I-NP B-VP B-NP I-NP B-PP B-NP O	physically-challenged kerala man	climb	mt kilimanjaro
C:\Users\midan\Desktop\pytheia\today\2019-10-19	14	Harry	should n't take	pressure	0	1	5	8	8	9	0.7783723380182906	Harry a natural leader , should n't take pressure : Tottenham manager .	NNP DT JJ NN , MD RB VB NN : NNP NN .	B-NP B-NP I-NP I-NP O B-VP I-VP I-VP B-NP O B-NP I-NP O	harry	take	pressure
