C:\Users\midan\Desktop\pytheia\today\2019-12-10	1	US	then takes pic with	him	2	3	9	13	13	14	0.3504455209964185	Man in US calls comedian Hasan Minhaj 'anti-Indian' , then takes pic with him .	NN IN NNP VBZ VBN NNP NNP '' , RB VBZ NN IN PRP .	B-NP B-PP B-NP B-VP I-VP B-NP I-NP I-NP O B-ADVP B-VP B-NP B-PP B-NP O	us	take pic with	him
C:\Users\midan\Desktop\pytheia\today\2019-12-10	2	I	was	4 yrs old	5	6	6	7	7	10	0.4778043329945226	Was raped by uncle since I was 4 yrs old , had 3 abortions : Woman in Delhi court .	VBD VBN IN NN IN PRP VBD CD NNS JJ , VBD CD NNS : NN IN NNP NN .	B-VP I-VP B-PP B-NP B-SBAR B-NP B-VP B-NP I-NP I-NP O B-VP B-NP I-NP O B-NP B-PP B-NP I-NP O	i	be	# yrs old
C:\Users\midan\Desktop\pytheia\today\2019-12-10	2	I	had	3 abortions	5	6	11	12	12	14	0.4778043329945226	Was raped by uncle since I was 4 yrs old , had 3 abortions : Woman in Delhi court .	VBD VBN IN NN IN PRP VBD CD NNS JJ , VBD CD NNS : NN IN NNP NN .	B-VP I-VP B-PP B-NP B-SBAR B-NP B-VP B-NP I-NP I-NP O B-VP B-NP I-NP O B-NP B-PP B-NP I-NP O	i	have	# abortions
C:\Users\midan\Desktop\pytheia\today\2019-12-10	4	You	're	brutal killers	0	1	1	2	2	4	0.6995237420259051	You 're brutal killers , you have to vote for me : Trump at Israeli-American Council .	PRP VBP JJ NNS , PRP VBP TO VB IN PRP : NNP IN NNP NNP .	B-NP B-VP B-NP I-NP O B-NP B-VP I-VP I-VP B-PP B-NP O B-NP B-PP B-NP I-NP O	you	be	brutal killers
C:\Users\midan\Desktop\pytheia\today\2019-12-10	4	you	have to vote for	me	5	6	6	10	10	11	0.08460915701341339	You 're brutal killers , you have to vote for me : Trump at Israeli-American Council .	PRP VBP JJ NNS , PRP VBP TO VB IN PRP : NNP IN NNP NNP .	B-NP B-VP B-NP I-NP O B-NP B-VP I-VP I-VP B-PP B-NP O B-NP B-PP B-NP I-NP O	you	have to vote for	me
C:\Users\midan\Desktop\pytheia\today\2019-12-10	6	Tata Realty	sells	Trilium malls	0	2	2	3	3	5	0.7692020121215642	Tata Realty sells Trilium malls in Nagpur and Amritsar for ₹700 crore .	NNP NNP VBZ NN NNS IN NNP CC NNP IN CD NN .	B-NP I-NP B-VP B-NP I-NP B-PP B-NP I-NP I-NP B-PP B-NP I-NP O	tata realty	sell	trilium malls
C:\Users\midan\Desktop\pytheia\today\2019-12-10	8	I	'd love to be part of	' Satte Pe Satta ' remake	0	1	1	7	7	13	0.612865060823482	I 'd love to be part of ' Satte Pe Satta ' remake : Kriti Sanon .	PRP MD VB TO VB NN IN POS NNP NNP NNP POS VBP : NNP NNP .	B-NP B-VP I-VP I-VP I-VP B-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP O B-NP I-NP O	i	love to be part of	' satte pe satta ' remake
C:\Users\midan\Desktop\pytheia\today\2019-12-10	9	Twitter 's Design VP tweets	wish for	an edit button	0	5	5	7	7	10	0.880255366668159	Twitter 's Design VP tweets wish for an edit button , CEO likes it .	NNP POS NNP NNP NNS VBP IN DT NN NN , NNP VBZ PRP .	B-NP I-NP I-NP I-NP I-NP B-VP B-PP B-NP I-NP I-NP O B-NP B-VP B-NP O	twitter 's design vp tweets	wish for	an edit button
C:\Users\midan\Desktop\pytheia\today\2019-12-10	9	CEO	likes	it	11	12	12	13	13	14	0.13703807005224938	Twitter 's Design VP tweets wish for an edit button , CEO likes it .	NNP POS NNP NNP NNS VBP IN DT NN NN , NNP VBZ PRP .	B-NP I-NP I-NP I-NP I-NP B-VP B-PP B-NP I-NP I-NP O B-NP B-VP B-NP O	ceo	like	it
C:\Users\midan\Desktop\pytheia\today\2019-12-10	11	LS	passes	Bill	4	5	5	6	6	7	0.3794338114541515	Overjoyed : PM as LS passes Bill to extend political quota for SC , ST.	NNP : NNP IN NN VBZ NNP TO VB JJ NN IN NNP , .	B-NP O B-NP B-PP B-NP B-VP B-NP B-VP I-VP B-NP I-NP B-PP B-NP O O	ls	pass	bill
