date	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-10-23	-0.07825279235839844	-0.23423241078853607	0.13592511415481567	-0.32959720492362976	0.3778251111507416	-0.1820317655801773	-0.3196184039115906	0.12650084495544434	0.4368230998516083	0.24557103216648102	-0.1979566514492035	0.5308763384819031	-0.16837230324745178	-0.2912432551383972	0.24328792095184326	0.3273402750492096	0.5724001526832581	0.1336815357208252	0.24249321222305298	0.3967949450016022	-0.722885012626648	-0.9430198073387146	-0.32312506437301636	-0.4660305380821228	0.8539372086524963	-0.3251710832118988	-0.6132314801216125	-0.6260316371917725	0.4207199215888977	0.39869946241378784	-0.6295687556266785	0.19920951128005981	-0.20218819379806519	-0.4828256070613861	0.253911554813385	0.22305187582969666	0.08681288361549377	-0.2883144021034241	0.10531632602214813	0.8252350687980652	0.06517928093671799	0.07343690097332001	-0.22488567233085632	-0.5401728749275208	-0.383177250623703	0.31612879037857056	-0.17915332317352295	0.06664898991584778	0.7279555201530457	-0.18685506284236908	-0.16878707706928253	0.2131103128194809	0.46648162603378296	-0.44949063658714294	-0.620052695274353	0.1996549814939499	-0.4028129279613495	0.6628463268280029	-0.5906093716621399	-0.7744344472885132	0.3871399164199829	0.4032430946826935	-0.11495674401521683	-0.6934440732002258	-0.47137451171875	-0.026599513366818428	-0.3142096996307373	-0.09578155726194382	-0.1900426298379898	0.35869163274765015	-0.0073543633334338665	0.17993582785129547	0.16946296393871307	-0.49395060539245605	-0.2574538588523865	0.18017199635505676	-0.05077659338712692	0.2604633569717407	0.5322496294975281	-0.11614248156547546	0.1711834818124771	0.4022008180618286	-0.022634638473391533	0.9367186427116394	0.7270898222923279	0.153212770819664	0.3331732153892517	-0.5711572766304016	0.5917549729347229	-0.35415709018707275	0.5887824296951294	-0.03135145455598831	0.15727341175079346	0.011593143455684185	-0.33847296237945557	-0.7118940353393555	0.05247218906879425	-0.27324479818344116	0.13365761935710907	0.2948336601257324	0.3017173707485199	-0.695629338423411	0.4261881336569786	-5.160877704620361	2.840782324473063	1.3560692816972733	-0.10294784605503082	-2.486786444981893	-0.972387875119845	-0.07520912090937297	-0.35463961958885193	-1.4498127301534016	-0.49602949619293213	-0.8345393339792887	-1.0322617689768474	1.8271139164765675	-1.22396053870519	1.9140587771932285	0.17433452606201172	1.3898858030637105	1.6510852972666423	3.7045151392618814	-1.1164202690124512	-0.6498050292332967	0.36628828446070355	-0.1900766690572103	0.24660429855187735	1.6595193147659302	1.5504034360249836	-1.2219024499257405	-1.391268014907837	2.3962316612402597	-0.31181053320566815	0.621990958849589	-0.10919300590952237	1.7300937970479329	-1.500467569877704	1.0963456233342488	0.5337905213236809	1.3680493583281834	2.0232491493225098	-2.7344935735066733	1.0241034428278606	-1.0218393802642822	2.350081125895182	-0.5695304075876871	0.26773619651794434	0.8347339928150177	-1.2319882263739903	0.04873065153757731	0.36933113137880963	0.5667324066162109	-1.2882850170135498	-1.3485620021820068	0.3790052533149719	1.0966430207093556	0.0797961155573527	-0.61467178662618	-0.4056905110677083	-0.309009313583374	-0.1523664395014445	-0.9270614087581635	-1.5372994343439739	-1.946881930033366	-2.1418097019195557	0.47217180331548053	0.1061432013909022	0.38133806983629864	1.2394218724997093	0.8721654613812765	-2.679821729660034	0.6477256317933401	0.4819985628128052	-1.129125436147054	0.6501558621724447	0.6972843011220297	1.6506385803222656	1.198680301507314	0.41386433442433673	0.6151928305625916	1.512551446755727	0.6566216945648193	0.352173388004303	0.3923351764678955	1.4165349404017131	0.6614033778508505	2.4128333727518716	-1.8275572061538696	0.141921599706014	-2.624417702356974	1.3137842764457066	-1.2053130865097046	-0.686003843943278	2.2582856814066568	2.76427960395813	-1.1818336447079976	-0.2886264721552531	1.6323999961217244	1.6899261871973674	-0.2958877484003703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
