C:\Users\midan\Desktop\pytheia\today\2019-12-17	2	he	gestures	he	12	13	13	14	14	15	0.005902093918787781	Fan proposes to SL player with ' Marry me ' poster , he gestures he 's already married .	NNP VBZ TO VB NN IN '' NNP PRP '' NN , PRP VBZ PRP VBZ RB VBN .	B-NP B-VP I-VP I-VP B-NP B-PP B-NP I-NP B-NP B-NP I-NP O B-NP B-VP B-NP B-VP I-VP I-VP O	he	gesture	he
C:\Users\midan\Desktop\pytheia\today\2019-12-17	8	anybody	destroys	public property	1	2	2	3	3	5	0.2297272800199378	If anybody destroys public property , shoot them at sight : MoS Railways .	IN NN VBZ JJ NN , VB PRP IN NN : NNP NNPS .	B-SBAR B-NP B-VP B-NP I-NP O B-VP B-NP B-PP B-NP O B-NP I-NP O	anybody	destroy	public property
C:\Users\midan\Desktop\pytheia\today\2019-12-17	8	anybody	shoot	them	1	2	6	7	7	8	0.021640780026321194	If anybody destroys public property , shoot them at sight : MoS Railways .	IN NN VBZ JJ NN , VB PRP IN NN : NNP NNPS .	B-SBAR B-NP B-VP B-NP I-NP O B-VP B-NP B-PP B-NP O B-NP I-NP O	anybody	shoot	them
C:\Users\midan\Desktop\pytheia\today\2019-12-17	9	Police	enter	Madras University campus	0	1	1	2	2	5	0.8497196197898547	Police enter Madras University campus as students protest against CAA . 12 Delhi Police personnel injured in anti-CAA protests in Seelampur .	NNS VBP NNP NNP NN IN NNS NN IN NNP . CD NNP NNP NNS VBN IN JJ NNS IN NNP .	B-NP B-VP B-NP I-NP I-NP B-PP B-NP I-NP B-PP B-NP O B-NP I-NP I-NP I-NP B-VP B-PP B-NP I-NP B-PP B-NP O	police	enter	madras university campus
C:\Users\midan\Desktop\pytheia\today\2019-12-17	10	6p/minute call	connect	charge	0	2	2	3	3	4	0.3697768110862695	6p/minute call connect charge extended by one year in setback for Jio .	JJ NN VBP NN VBN IN CD NN IN NN IN NNP .	B-NP I-NP B-VP B-NP B-VP B-PP B-NP I-NP B-PP B-NP B-PP B-NP O	6p/minute call	connect	charge
C:\Users\midan\Desktop\pytheia\today\2019-12-17	12	India	rejects	Pakistan Assembly 's resolution	0	1	1	2	2	6	0.8567854251200431	India rejects Pakistan Assembly 's resolution against Citizenship Act .	NNP VBZ NNP NNP POS NN IN NNP NNP .	B-NP B-VP B-NP I-NP I-NP I-NP B-PP B-NP I-NP O	india	reject	pakistan assembly 's resolution
C:\Users\midan\Desktop\pytheia\today\2019-12-17	14	Whirlpool	recalls over	5 lakh washing machines	0	1	1	3	3	7	0.7829900526226153	Whirlpool recalls over 5 lakh washing machines over fire risk in UK.	NNP VBZ IN CD JJ NN NNS IN NN NN IN NNP	B-NP B-VP B-NP I-NP I-NP I-NP I-NP B-PP B-NP I-NP B-PP B-NP	whirlpool	recall over	# lakh washing machines
C:\Users\midan\Desktop\pytheia\today\2019-12-17	15	Lakshya	jumps	9 places	0	1	1	2	2	4	0.38275339046886747	Lakshya jumps 9 places to career-best 32nd in latest BWF rankings .	NNP VBZ CD NNS TO JJ NNP IN JJS NNP NNS .	B-NP B-VP B-NP I-NP B-PP B-NP I-NP B-PP B-NP I-NP I-NP O	lakshya	jump	# places
C:\Users\midan\Desktop\pytheia\today\2019-12-17	17	Website that	generates	poetry	0	2	2	3	3	4	0.13210151616216534	Website that generates poetry based on people 's location created .	NNP IN VBZ NN VBN IN NNS POS NN VBD .	B-NP I-NP B-VP B-NP B-VP B-PP B-NP I-NP I-NP B-VP O	website that	generate	poetry
C:\Users\midan\Desktop\pytheia\today\2019-12-17	19	Brothers	cheat	64-yr-old woman of $ 150,000	0	1	1	2	2	7	0.7435171653150392	Brothers cheat 64-yr-old woman of $ 150,000 in Bitcoin in Twitter scam .	NNPS VBP JJ NN IN $ CD IN NNP IN NNP NN .	B-NP B-VP B-NP I-NP I-NP I-NP I-NP B-PP B-NP B-PP B-NP I-NP O	brothers	cheat	64-yr-old woman of $ #
C:\Users\midan\Desktop\pytheia\today\2019-12-17	21	Fashion tech startup Zilingo	buys	Sri Lankan startup nCinga	0	4	4	5	5	9	0.8567854251200431	Fashion tech startup Zilingo buys Sri Lankan startup nCinga for $ 15.5 mn .	NNP NN NN NNP VBZ NNP NNP NN NN IN $ CD NN .	B-NP I-NP I-NP I-NP B-VP B-NP I-NP I-NP I-NP B-PP B-NP I-NP I-NP O	fashion tech startup zilingo	buy	sri lankan startup ncinga
C:\Users\midan\Desktop\pytheia\today\2019-12-17	24	We	'll take care of	it	0	1	1	5	5	6	0.17097711261234982	We 'll take care of it : Trump on threats from North Korea .	PRP MD VB NN IN PRP : NNP IN NNS IN NNP NNP .	B-NP B-VP I-VP B-NP I-NP I-NP O B-NP B-PP B-NP B-PP B-NP I-NP O	we	take care of	it
