C:\Users\midan\Desktop\pytheia\today\2019-12-08	2	21-yr-old rapper Juice Wrld	dies after reportedly suffering	seizure	0	4	4	8	8	9	0.78146337497546	21-yr-old rapper Juice Wrld dies after reportedly suffering seizure at airport .	JJ NN NNP NNP VBZ IN RB VBG NN IN NN .	B-NP I-NP I-NP I-NP B-VP B-PP B-ADVP B-VP B-NP B-PP B-NP O	21-yr-old rapper juice wrld	die after suffer	seizure
C:\Users\midan\Desktop\pytheia\today\2019-12-08	3	I	was hit by	a truck	0	1	1	4	4	6	0.7733800425881245	I was hit by a truck and almost died when I was 17 years old : Elon Musk .	PRP VBD VBN IN DT NN CC RB VBD WRB PRP VBD CD NNS JJ : NNP NNP .	B-NP B-VP I-VP B-PP B-NP I-NP O B-VP I-VP B-ADVP B-NP B-VP B-NP I-NP B-ADJP O B-NP I-NP O	i	hit by	a truck
C:\Users\midan\Desktop\pytheia\today\2019-12-08	3	I	was	17 years	10	11	11	12	12	14	0.43526534993759675	I was hit by a truck and almost died when I was 17 years old : Elon Musk .	PRP VBD VBN IN DT NN CC RB VBD WRB PRP VBD CD NNS JJ : NNP NNP .	B-NP B-VP I-VP B-PP B-NP I-NP O B-VP I-VP B-ADVP B-NP B-VP B-NP I-NP B-ADJP O B-NP I-NP O	i	be	# years
C:\Users\midan\Desktop\pytheia\today\2019-12-08	4	Miss Universe	contestants	slip	13	15	15	16	16	17	0.6608733737771905	Who is Vartika , the 26-yr-old representing India at Miss Universe ? . Miss Universe contestants slip on wet floor while walking the ramp in bikinis .	WP VBZ NNP , DT JJ VBG NNP IN NNP NNP . . NNP NNP VBZ NN IN JJ NN IN VBG DT NN IN NN .	B-NP B-VP B-NP O B-NP I-NP B-VP B-NP B-PP B-NP I-NP O O B-NP I-NP B-VP B-NP B-PP B-NP I-NP B-SBAR B-VP B-NP I-NP B-PP B-NP O	miss universe	contestant	slip
C:\Users\midan\Desktop\pytheia\today\2019-12-08	5	a series	is too	much	4	6	6	8	8	9	0.7602946820840957	Two pink-ball Tests in a series is too much : BCCI President Sourav Ganguly .	CD JJ NNS IN DT NN VBZ RB JJ : NNP NNP NNP NNP .	B-NP I-NP I-NP B-PP B-NP I-NP B-VP B-NP I-NP O B-NP I-NP I-NP I-NP O	a series	be	much
C:\Users\midan\Desktop\pytheia\today\2019-12-08	6	Nehwal responds	criticised	her	0	2	5	6	6	7	0.2830667650550301	Nehwal responds to journo who criticised her for praising police for encounter .	JJ NNS TO VB WP VBD PRP IN VBG NN IN NN .	B-NP I-NP B-VP I-VP B-NP B-VP B-NP B-PP B-VP B-NP B-PP B-NP O	nehwal responds	criticise	her
C:\Users\midan\Desktop\pytheia\today\2019-12-08	7	Lionel Messi	beats	Cristiano Ronaldo 's La Liga hat-trick record	0	2	2	3	3	10	0.9390894667018188	Lionel Messi beats Cristiano Ronaldo 's La Liga hat-trick record .	NNP NNP VBZ NNP NNP POS NNP NNP NN NN .	B-NP I-NP B-VP B-NP I-NP I-NP I-NP I-NP I-NP I-NP O	lionel messi	beat	cristiano ronaldo 's la liga hat-trick record
C:\Users\midan\Desktop\pytheia\today\2019-12-08	8	Warne	reveals	RR	0	1	1	2	2	3	0.16266565475202363	Warne reveals RR gave him ₹4.68 crore , small ownership of team to play for them .	NNP VBZ NNP VBD PRP IN NN , JJ NN IN NN TO VB IN PRP .	B-NP B-VP B-NP B-VP B-NP B-PP B-NP O B-NP I-NP I-NP I-NP B-VP I-VP B-PP B-NP O	warne	reveal	rr
C:\Users\midan\Desktop\pytheia\today\2019-12-08	8	RR	gave	him	2	3	3	4	4	5	0.16986042468748588	Warne reveals RR gave him ₹4.68 crore , small ownership of team to play for them .	NNP VBZ NNP VBD PRP IN NN , JJ NN IN NN TO VB IN PRP .	B-NP B-VP B-NP B-VP B-NP B-PP B-NP O B-NP I-NP I-NP I-NP B-VP I-VP B-PP B-NP O	rr	give	him
C:\Users\midan\Desktop\pytheia\today\2019-12-08	12	onion prices	has badly	affected tourism	2	4	4	6	6	8	0.6759222509576587	Rise in onion prices has badly affected tourism in Goa : State Minister Lobo .	NN IN NN NNS VBZ RB JJ NN IN NNP : NNP NNP NNP .	B-NP B-PP B-NP I-NP B-VP B-NP I-NP I-NP B-PP B-NP O B-NP I-NP I-NP O	onion prices	have	affected tourism
C:\Users\midan\Desktop\pytheia\today\2019-12-08	13	POCSO case probes	should end in	2 months	2	5	5	8	8	10	0.6208263200243498	Rape , POCSO case probes should end in 2 months : Union Law Minister .	NNP , NNP NN NNS MD VB IN CD NNS : NNP NNP NNP .	B-NP O B-NP I-NP I-NP B-VP I-VP B-PP B-NP I-NP O B-NP I-NP I-NP O	pocso case probes	end in	# months
C:\Users\midan\Desktop\pytheia\today\2019-12-08	15	West Indies ' Ramdin gifts	match	tickets	0	5	5	6	6	7	0.3503824702538166	West Indies ' Ramdin gifts match tickets to 4-yr-old before 2nd T20I.	NNP NNPS POS NNP NNS VBP NNS TO JJ IN NNP .	B-NP I-NP I-NP I-NP I-NP B-VP B-NP B-PP B-NP B-PP B-NP O	west indies ' ramdin gifts	match	tickets
C:\Users\midan\Desktop\pytheia\today\2019-12-08	19	PM Modi	visits	supercomputer facility	0	2	2	3	3	5	0.7692020121215642	PM Modi visits supercomputer facility in Pune , meets scientists .	NNP NNP VBZ NN NN IN NNP , VBZ NNS .	B-NP I-NP B-VP B-NP I-NP B-PP B-NP O B-VP B-NP O	pm modi	visit	supercomputer facility
C:\Users\midan\Desktop\pytheia\today\2019-12-08	19	supercomputer facility	meets	scientists	3	5	8	9	9	10	0.6770816707489083	PM Modi visits supercomputer facility in Pune , meets scientists .	NNP NNP VBZ NN NN IN NNP , VBZ NNS .	B-NP I-NP B-VP B-NP I-NP B-PP B-NP O B-VP B-NP O	supercomputer facility	meet	scientists
C:\Users\midan\Desktop\pytheia\today\2019-12-08	21	Passing of CAB	will mark victory of	Jinnah 's thinking	0	3	3	7	7	10	0.8911303164372749	Passing of CAB will mark victory of Jinnah 's thinking : Tharoor .	NN IN NNP MD VB NN IN NNP POS NN : NNP .	B-NP I-NP I-NP B-VP I-VP B-NP I-NP I-NP I-NP I-NP O B-NP O	passing of cab	mark victory of	jinnah 's thinking
C:\Users\midan\Desktop\pytheia\today\2019-12-08	22	UK PM	says	he	4	6	6	7	7	8	0.009087849923774994	On temple visit , UK PM says he supports PM Modi to build new India .	IN NN NN , NNP NNP VBZ PRP VBZ NNP NNP TO VB JJ NNP .	B-PP B-NP I-NP O B-NP I-NP B-VP B-NP B-VP B-NP I-NP B-VP I-VP B-NP I-NP O	uk pm	say	he
C:\Users\midan\Desktop\pytheia\today\2019-12-08	22	he	supports	PM Modi	7	8	8	9	9	11	0.06926724841091221	On temple visit , UK PM says he supports PM Modi to build new India .	IN NN NN , NNP NNP VBZ PRP VBZ NNP NNP TO VB JJ NNP .	B-PP B-NP I-NP O B-NP I-NP B-VP B-NP B-VP B-NP I-NP B-VP I-VP B-NP I-NP O	he	support	pm modi
C:\Users\midan\Desktop\pytheia\today\2019-12-08	23	Saudi Arabia	ends	separate entrances	0	2	2	3	3	5	0.7692020121215642	Saudi Arabia ends separate entrances for men & women at restaurants .	NNP NNP VBZ JJ NNS IN NNS CC NNS IN NNS .	B-NP I-NP B-VP B-NP I-NP B-PP B-NP I-NP I-NP B-PP B-NP O	saudi arabia	end	separate entrances
