C:\Users\midan\Desktop\pytheia\today\2019-12-01	3	older boys	snatch	it	10	12	12	13	13	14	0.1806130895583089	Warner gifts his helmet to kid after triple ton , older boys snatch it away .	NNP NNS PRP$ NN TO NN IN JJ NN , JJR NNS VB PRP RB .	B-NP B-VP B-NP I-NP B-PP B-NP B-PP B-NP I-NP O B-NP I-NP B-VP B-NP B-ADVP O	older boys	snatch	it
C:\Users\midan\Desktop\pytheia\today\2019-12-01	4	Pak spinner Yasir	smashes	his	8	11	11	12	12	13	0.30395786723893403	Batting at no . 8 vs Australia , Pak spinner Yasir smashes his 1st ever hundred .	NNP IN DT . CD NN NNP , NNP NN NNP VBZ PRP$ VBP RB CD .	B-NP B-PP B-NP O B-NP I-NP I-NP O B-NP I-NP I-NP B-VP B-NP B-VP B-NP I-NP O	pak spinner yasir	smash	his
C:\Users\midan\Desktop\pytheia\today\2019-12-01	4	his	1st ever	hundred	12	13	13	15	15	16	0.6608635745526036	Batting at no . 8 vs Australia , Pak spinner Yasir smashes his 1st ever hundred .	NNP IN DT . CD NN NNP , NNP NN NNP VBZ PRP$ VBP RB CD .	B-NP B-PP B-NP O B-NP I-NP I-NP O B-NP I-NP I-NP B-VP B-NP B-VP B-NP I-NP O	his	1st	#
C:\Users\midan\Desktop\pytheia\today\2019-12-01	8	Legal view	sought to	book pump	0	2	2	4	4	6	0.323953306839045	Legal view sought to book pump that sold petrol to Hyd rape accused .	JJ NN VBD TO NN NN WDT VBD NN TO NNP VB VBN .	B-NP I-NP B-VP B-PP B-NP I-NP B-NP B-VP B-NP B-PP B-NP B-VP I-VP O	legal view	seek to	book pump
C:\Users\midan\Desktop\pytheia\today\2019-12-01	8	book pump	sold	petrol	4	6	7	8	8	9	0.07191287118060923	Legal view sought to book pump that sold petrol to Hyd rape accused .	JJ NN VBD TO NN NN WDT VBD NN TO NNP VB VBN .	B-NP I-NP B-VP B-PP B-NP I-NP B-NP B-VP B-NP B-PP B-NP B-VP I-VP O	book pump	sell	petrol
C:\Users\midan\Desktop\pytheia\today\2019-12-01	9	Delhi govt	recommends rejection of	mercy plea of a convict	0	2	2	5	5	10	0.8240856133780675	Delhi govt recommends rejection of mercy plea of a convict in Nirbhaya case .	NNP NN VBZ NN IN NN NN IN DT NN IN NNP NN .	B-NP I-NP B-VP B-NP I-NP I-NP I-NP I-NP I-NP I-NP B-PP B-NP I-NP O	delhi govt	recommend rejection of	mercy plea of a convict
C:\Users\midan\Desktop\pytheia\today\2019-12-01	11	Karnataka school teacher	dies after	truck	0	3	3	5	5	6	0.3987918970726475	Karnataka school teacher dies after truck hits & drags autorickshaw .	NNP NN NN VBZ IN NN VBZ CC VBZ NN .	B-NP I-NP I-NP B-VP B-PP B-NP B-VP I-VP I-VP B-NP O	karnataka school teacher	die after	truck
C:\Users\midan\Desktop\pytheia\today\2019-12-01	11	truck	drags	autorickshaw	5	6	8	9	9	10	0.720825237070968	Karnataka school teacher dies after truck hits & drags autorickshaw .	NNP NN NN VBZ IN NN VBZ CC VBZ NN .	B-NP I-NP I-NP B-VP B-PP B-NP B-VP I-VP I-VP B-NP O	truck	drag	autorickshaw
C:\Users\midan\Desktop\pytheia\today\2019-12-01	12	Man	carves	Tesla Cybertruck	0	1	1	2	2	4	0.8666761661617844	Man carves Tesla Cybertruck out of mashed potatoes , video goes viral .	NN VBZ NNP NNP IN IN JJ NNS , NN VBZ NN .	B-NP B-VP B-NP I-NP B-PP B-PP B-NP I-NP O B-NP B-VP B-NP O	man	carve	tesla cybertruck
C:\Users\midan\Desktop\pytheia\today\2019-12-01	12	video	goes	viral	9	10	10	11	11	12	0.7801276566492221	Man carves Tesla Cybertruck out of mashed potatoes , video goes viral .	NN VBZ NNP NNP IN IN JJ NNS , NN VBZ NN .	B-NP B-VP B-NP I-NP B-PP B-PP B-NP I-NP O B-NP B-VP B-NP O	video	go	viral
